,ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,contour_weighted,spl_weighted,TotalRuntimeSeconds,Score
0,01e440ab2a1f5d0560871ccbfdb94ee6,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""RobustScaler"", ""3"": ""Round"", ""4"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}, ""3"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": true}, ""4"": {}}}",0,1,29.0054586639364,1053.9129692825666,1054.2301694755827,0.0,58.430194224791265,0.0,29.0054586639364,1053.9129692825666,1054.2301694755827,0.0,0.0,58.430194224791265,1,380.48241197074196
1,02872c2262b22d1f354f7ec77dce2970,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 96, ""lag_2"": 4}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0,1,41.320947070181255,1424.7451851524995,1424.979840568192,0.0,72.82853645944115,0.0,41.320947070181255,1424.7451851524995,1424.979840568192,0.0,0.0,72.82853645944115,1,527.6654531923971
2,04741b5b817762a855f39733c71894e9,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 7, ""lag_2"": 2}","{""fillna"": ""mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""1"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0,1,1.3359452327606238,55.28841145834334,60.66094377186137,0.3333333333333333,18.5024172712698,0.5,1.3359452327606238,55.28841145834334,60.66094377186137,0.3333333333333333,0.5,18.5024172712698,1,32.15674377496563
3,05270f1dc63d2550a4268051a1490ea9,LastValueNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}}}",0,1,70.2324783822206,2162.486584573689,2162.6411935112346,0.0,51.835746724267445,0.0,70.2324783822206,2162.486584573689,2162.6411935112346,0.0,0.0,51.835746724267445,1,815.7628389202528
4,0c2bc6c090d477fd0f49468524e383b5,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""SinTrend"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""Linear""}}}",0,1,54.1753406009328,1773.4748051344468,1773.660916375654,0.0,70.53468892698844,1.0,54.1753406009328,1773.4748051344468,1773.660916375654,0.0,1.0,70.53468892698844,1,663.380076976812
5,0ce3326b87ed77aff3ba10ab1ed7f067,GLS,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PositiveShift"", ""2"": ""Detrend"", ""3"": ""PowerTransformer"", ""4"": ""Discretize""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {}, ""4"": {""discretization"": ""center"", ""n_bins"": 5}}}",0,1,101.31656093784818,2797.7316914958988,2797.8507766199195,0.0,92.27651971602822,1.0,101.31656093784818,2797.7316914958988,2797.8507766199195,0.0,1.0,92.27651971602822,1,1170.7187286057222
6,0fd4cd88da9e4c21a9ada27f0cf64352,SeasonalNaive,"{""method"": ""Median"", ""lag_1"": 11, ""lag_2"": 7}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {""model"": ""Linear""}}}",0,1,0.7700153231460566,31.98828656409417,36.44260986137887,0.3333333333333333,0.7599785860406558,1.0,0.7700153231460566,31.98828656409417,36.44260986137887,0.3333333333333333,1.0,0.7599785860406558,1,9.81697996231999
7,11080bc6c7def868006a7850bd8e5657,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0,1,117.57344402853668,3080.4360378780825,3080.544197423595,0.0,102.18897364041425,1.0,117.57344402853668,3080.4360378780825,3080.544197423595,0.0,1.0,102.18897364041425,1,1343.0867068147174
8,16d5d5e7a67589923c0e61ff02e0cd24,ZeroesNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,1,189.40663673758377,4047.0146579684915,4047.0972740005086,0.0,174.50339330866353,0.0,189.40663673758377,4047.0146579684915,4047.0972740005086,0.0,0.0,174.50339330866353,1,2111.0183954058925
9,179f8306780fd41de195a898e2ef3b6f,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""RobustScaler"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,3,0.5845504607721498,24.13310315798016,25.87088040438512,0.1111111111111111,0.7351190269568297,0.8333333333333334,0.5845504607721498,24.13310315798016,25.87088040438512,0.1111111111111111,0.8333333333333334,0.7351190269568297,1,7.527769487434178
10,18d81934a9c36570cbd72c3af676b09f,AverageValueNaive,"{""method"": ""Mode""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""StandardScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}}}",0,1,70.2324783822206,2162.486584573689,2162.6411935112346,0.0,41.48359616664873,0.0,70.2324783822206,2162.486584573689,2162.6411935112346,0.0,0.0,41.48359616664873,1,806.5955189829699
11,1af0caa685c51c2312d20a6ae16485ea,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 7, ""lag_2"": ""None""}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""SeasonalDifference"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {""lag_1"": 12, ""method"": ""Median""}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0,1,2.6000198729667257,106.79511112652683,106.906630764099,1.0,1.8395361753483788,1.0,2.6000198729667257,106.79511112652683,106.906630764099,1.0,1.0,1.8395361753483788,1,31.92609807387547
12,1de9a4b5a1fbaaddd1064b3bbcca4c32,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 7, ""lag_2"": 364}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""MaxAbsScaler"", ""1"": ""QuantileTransformer"", ""2"": ""Detrend"", ""3"": ""StandardScaler""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}, ""2"": {""model"": ""Linear""}, ""3"": {}}}",0,1,27.85487521353092,1017.2211513608618,1017.5993539058907,0.3333333333333333,12.830123910619418,0.5,27.85487521353092,1017.2211513608618,1017.5993539058907,0.3333333333333333,0.5,12.830123910619418,1,327.40644871182127
13,1f43a4b7593cc2a21b3440fde9ce9644,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice"", ""4"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}, ""4"": {}}}",0,3,1.008446375246532,41.28658155336118,42.0091691572716,0.6666666666666666,0.6657417361636472,0.8333333333333334,1.008446375246532,41.28658155336118,42.0091691572716,0.6666666666666666,0.8333333333333334,0.6657417361636472,1,12.354156875504907
14,21f9f78e01d6846e1c16e5b4f8063128,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 12, ""lag_2"": ""None""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PositiveShift"", ""2"": ""Detrend"", ""3"": ""PowerTransformer"", ""4"": ""Discretize""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {}, ""4"": {""discretization"": ""lower"", ""n_bins"": 20}}}",0,1,104.7592697054843,2860.1209173919565,2860.248937566309,0.0,100.58237071485016,0.0,104.7592697054843,2860.1209173919565,2860.248937566309,0.0,0.0,100.58237071485016,1,1212.8867476754365
15,26edf55d2c23ab49d4e72b6ac4d2e223,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""PositiveShift"", ""1"": ""SeasonalDifference"", ""2"": ""Round""}, ""transformation_params"": {""0"": {}, ""1"": {""lag_1"": 12, ""method"": ""Median""}, ""2"": {""model"": ""middle"", ""decimals"": 0, ""on_transform"": true, ""on_inverse"": true}}}",0,1,0.7269228442857579,30.204994201660156,32.29333221698615,1.0,4.915570740031286,0.0,0.7269228442857579,30.204994201660156,32.29333221698615,1.0,0.0,4.915570740031286,1,12.91525483241189
16,2887d2af24ace64615ccf0154ef2e4be,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""SinTrend""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,3,0.5910779782262633,24.400989024822547,26.179122660980365,0.1111111111111111,0.7538086430347367,0.8333333333333334,0.5910779782262633,24.400989024822547,26.179122660980365,0.1111111111111111,0.8333333333333334,0.7538086430347367,1,7.621700969807552
17,2988e17ce23633eaf66b1337b07b3451,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""PowerTransformer"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {""method"": 100}}}",0,3,2.2533552013871962,95.37970605805539,104.37828166485674,0.5555555555555555,3.4590434335574103,0.8333333333333334,2.2533552013871962,95.37970605805539,104.37828166485674,0.5555555555555555,0.8333333333333334,3.4590434335574103,1,29.806270917376754
18,2ae851216d7133d87d44b32e6636103d,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""SinTrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""LastValue""}, ""1"": {}}}",0,1,2.01761127578942,83.17697725498299,87.12720599556282,1.0,5.583955785289255,0.5,2.01761127578942,83.17697725498299,87.12720599556282,1.0,0.5,5.583955785289255,1,28.604321529791928
19,2c4737b41ee67c6a5ae3460e5d4260da,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMean100thN"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0,1,10.437878554506367,412.67849141781335,415.6547541958641,1.0,5.748254403834492,0.5,10.437878554506367,412.67849141781335,415.6547541958641,1.0,0.5,5.748254403834492,1,125.7266928983359
20,3199d41cc2a2130cbee482a6f7baa48b,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""PowerTransformer"", ""2"": ""Discretize"", ""3"": ""QuantileTransformer"", ""4"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""discretization"": ""lower"", ""n_bins"": 5}, ""3"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""4"": {}}}",0,1,144.30405265056987,3487.2386093378877,3487.3344866627526,0.0,98.10516512117808,0.0,144.30405265056987,3487.2386093378877,3487.3344866627526,0.0,0.0,98.10516512117808,1,1604.5635046745438
21,31beb9bd21129a1fe62121e5c6ad3e93,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""MinMaxScaler"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,1,0.7190763590379078,29.880045572918487,31.850037628795558,1.0,398.40571163622093,0.0,0.7190763590379078,29.880045572918487,31.850037628795558,1.0,0.0,398.40571163622093,1,361.27388602456455
22,3364164715e3faf10010f841ed8a6b38,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""SinTrend"", ""2"": ""Detrend"", ""3"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {}}}",0,1,0.8197700763614572,34.04430635156738,40.65334426373347,1.0,1.6948244953865874,1.0,0.8197700763614572,34.04430635156738,40.65334426373347,1.0,1.0,1.6948244953865874,1,11.297060827116947
23,33ab3f8d52ad1f35fac870064316c285,ZeroesNaive,{},"{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {}}}",0,1,188.97592769536791,4042.2829879402198,4042.365700675958,0.0,174.2993682319753,0.0,188.97592769536791,4042.2829879402198,4042.365700675958,0.0,0.0,174.2993682319753,1,2106.6885474138066
24,36ca223faaa43b7034902862aafc1026,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0,3,1.008446375246532,41.28658155336118,42.0091691572716,0.6666666666666666,0.6657417361636472,0.8333333333333334,1.008446375246532,41.28658155336118,42.0091691572716,0.6666666666666666,0.8333333333333334,0.6657417361636472,1,12.354156875504907
25,3772e2a5db48a9955d630adb2c649e45,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""QuantileTransformer"", ""2"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {""lag_1"": 7, ""method"": ""LastValue""}}}",0,1,2.0112319695440286,82.91682942709106,86.84948283062974,0.0,3.575294215683982,0.5,2.0112319695440286,82.91682942709106,86.84948283062974,0.0,0.5,3.575294215683982,1,26.750771130089113
26,3c83470cb76b135731edff552fa0bc75,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0,1,166.46683226199315,3779.5233683069832,3779.6114302450897,0.3333333333333333,18.83438592545187,1.0,166.46683226199315,3779.5233683069832,3779.6114302450897,0.3333333333333333,1.0,18.83438592545187,1,1751.140662079057
27,3f36a30931fa257de8c0295c3129ff0f,LastValueNaive,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {}}}",0,1,17.413870941782196,666.4973813941155,666.99884768696,0.0,28.27087365655179,0.0,17.413870941782196,666.4973813941155,666.99884768696,0.0,0.0,28.27087365655179,1,224.67380998533716
28,43ec0e145fcc6f3fbfd668b6d9e0d309,ZeroesNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {}}}",0,3,0.5969542448259296,24.642252604166668,26.476116986873226,0.0,1.0635600354225943,0.16666666666666666,0.5969542448259296,24.642252604166668,26.476116986873226,0.0,0.16666666666666666,1.0635600354225943,1,7.966313731470826
29,4682348d22b7fac16ae7596b70cd7f1a,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}}}",0,1,16.192202411413952,623.2466303965092,623.7828674395622,1.0,4.98373337109508,0.0,16.192202411413952,623.2466303965092,623.7828674395622,1.0,0.0,4.98373337109508,1,190.28385285095516
30,4a4d56bea8d6e6e91ee65a93bbeb657c,ZeroesNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,1,188.97189993664026,4042.2386904575,4042.3214040996404,0.0,174.29745816697613,0.0,188.97189993664026,4042.2386904575,4042.3214040996404,0.0,0.0,174.29745816697613,1,2106.6480518050025
31,4f5ce2f3fbb45d7a22729b30a820cddc,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,3,0.5549785372516755,22.918438332632075,24.40424829208359,0.8888888888888888,0.371877919291084,0.8333333333333334,0.5549785372516755,22.918438332632075,24.40424829208359,0.8888888888888888,0.8333333333333334,0.371877919291084,1,6.853168767596753
32,51512fd04de9c0e05985e1e38dff1621,ZeroesNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer"", ""2"": ""MaxAbsScaler"", ""3"": ""QuantileTransformer"", ""4"": ""PositiveShift""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {}, ""2"": {}, ""3"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}, ""4"": {}}}",0,1,199.5773723462164,4155.783430894216,4155.86388467012,0.0,179.19339855096877,0.0,199.5773723462164,4155.783430894216,4155.86388467012,0.0,0.0,179.19339855096877,1,2212.9511390001985
33,57c96f18b2ecb3f2f6de0cfee735805f,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {}}}",0,1,199.95461702940585,4039397.133295015,6991617.623595766,0.0,174461.42210026734,0.0,199.95461702940585,4039397.133295015,6991617.623595766,0.0,0.0,174461.42210026734,1,525401.7491565684
34,58367647601bd2099d53a426ed9870da,ZeroesNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""bkfilter"", ""2"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""output_distribution"": ""uniform"", ""n_quantiles"": 100}}}",0,1,199.5768152123616,4155.777624399264,4155.858078287577,0.0,179.19314818047152,0.0,199.5768152123616,4155.777624399264,4155.858078287577,0.0,0.0,179.19314818047152,1,2212.9455712763206
35,587d7084c2173483debdaa3d9042f225,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""median"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,3,0.5938488355455106,24.513888876284508,26.3330576314449,0.3333333333333333,0.5987734053564172,0.5,0.5938488355455106,24.513888876284508,26.3330576314449,0.3333333333333333,0.5,0.5987734053564172,1,7.517998038900818
36,5d5a128fa5789f31ecf9c8006849da5a,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 60, ""lag_2"": 364}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""PowerTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0,3,0.7118786196785599,29.27875099516268,32.70647868444728,1.0,1.0405268111266894,0.5,0.7118786196785599,29.27875099516268,32.70647868444728,1.0,0.5,1.0405268111266894,1,9.33232885421539
37,602038d62becf795254c8ec1dd72edf3,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 7, ""lag_2"": 364}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""PowerTransformer"", ""2"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""method"": 100}}}",0,1,0.9483243526393297,39.57161955514372,48.66797114923847,0.6666666666666666,1.1930857095922591,0.5,0.9483243526393297,39.57161955514372,48.66797114923847,0.6666666666666666,0.5,1.1930857095922591,1,12.449889913525437
38,62f4ec10b22cc6460f5bc71280f55a7e,GLS,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""MinMaxScaler"", ""3"": ""RobustScaler"", ""4"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {}, ""3"": {}, ""4"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0,1,0.7942909405255788,32.991762331367376,37.93704939625082,0.3333333333333333,2.350919661441978,0.0,0.7942909405255788,32.991762331367376,37.93704939625082,0.3333333333333333,0.0,2.350919661441978,1,11.525437637234315
39,643c27331246626586bab9b2b9047a8a,AverageValueNaive,"{""method"": ""Mode""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""SeasonalDifference"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""lag_1"": 7, ""method"": ""LastValue""}, ""2"": {""model"": ""Linear""}}}",0,1,126.38419830927099,3221.885503670235,3221.9889049445756,0.0,120.27435576305531,1.0,126.38419830927099,3221.885503670235,3221.9889049445756,0.0,1.0,120.27435576305531,1,1446.9740159631158
40,644c0aa687f5375dbc4b490118579bea,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0,1,41.320947070181255,1424.7451851524995,1424.979840568192,0.0,61.43364687838671,0.0,41.320947070181255,1424.7451851524995,1424.979840568192,0.0,0.0,61.43364687838671,1,517.5747384314282
41,6615b5b0932811b7078f2eeba55da0c7,ZeroesNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""PositiveShift"", ""2"": ""Round""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""middle"", ""decimals"": 0, ""on_transform"": true, ""on_inverse"": true}}}",0,1,17.783869308614975,670.3738606770834,730.8107389532001,0.0,28.905878372158604,0.0,17.783869308614975,670.3738606770834,730.8107389532001,0.0,0.0,28.905878372158604,1,230.78220328451286
42,66413797c7154f32e643da70d27134bd,AverageValueNaive,"{""method"": ""Median""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""SinTrend"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,1,195.80282448152548,4115.958085573133,4115.982395865012,0.0,175.0884772283632,1.0,195.80282448152548,4115.958085573133,4115.982395865012,0.0,1.0,175.0884772283632,1,2173.0626195867126
43,66416c1588f544a64e203dd49906952b,ZeroesNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}}}",0,1,0.7899467813828855,32.81222873263899,37.668594345838386,0.0,1.4148318550295973,0.0,0.7899467813828855,32.81222873263899,37.668594345838386,0.0,0.0,1.4148318550295973,1,10.642840247310204
44,6649d8299b7a726285b5b7383d289ea8,GLS,{},"{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {}}}",0,1,184.180262092486,1633014.9259507395,2823944.3060026234,0.3333333333333333,13610.564655651837,0.0,184.180262092486,1633014.9259507395,2823944.3060026234,0.3333333333333333,0.0,13610.564655651837,1,162834.33413402943
45,66974be67c5058e731bb0b02e8402d91,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""SinTrend"", ""2"": ""bkfilter"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {""method"": 100}}}",0,1,0.8130706680649619,33.767648436566866,40.13989868962251,1.0,0.9944442009094008,1.0,0.8130706680649619,33.767648436566866,40.13989868962251,1.0,1.0,0.9944442009094008,1,10.590806130764857
46,66a0d0e416f0f7221a8b36b2a00e0982,SeasonalNaive,"{""method"": ""Mean"", ""lag_1"": 28, ""lag_2"": 364}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""DifferencedTransformer"", ""2"": ""PowerTransformer"", ""3"": ""SeasonalDifference"", ""4"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {""lag_1"": 12, ""method"": ""Median""}, ""4"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0,1,0.8253498415263874,34.27468522511784,41.00636033129891,1.0,0.39743868254009274,1.0,0.8253498415263874,34.27468522511784,41.00636033129891,1.0,1.0,0.39743868254009274,1,10.217335928003752
47,6da101169dca008ebd8ee427d0d79f49,GLS,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""RollingMean100thN"", ""1"": ""MinMaxScaler"", ""2"": ""StandardScaler"", ""3"": ""StandardScaler"", ""4"": ""RobustScaler""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {}, ""4"": {}}}",0,1,90.39730069904128,181390.14299249827,312720.9834081707,0.0,4966.955157776068,0.5,90.39730069904128,181390.14299249827,312720.9834081707,0.0,0.5,4966.955157776068,1,21737.29449354349
